clave_entidad,clave_municipal,poblacion_2020,pob_acce_muy_baja_o_baja,porc_pob_acce_muy_baja_o_baja
16,16006,"126,191","2,661",2.1
16,16007,"3,529",0,0
16,16008,"24,676","6,912",28
16,16009,"36,268","2,257",6.2
16,16010,"20,332","4,433",21.8
16,16011,"11,681",0,0
16,16012,"45,538",808,1.8
16,16013,"9,176","2,171",23.7
16,16014,"17,022",608,3.6
16,16015,"19,633","3,193",16.3
16,16016,"20,965",0,0
16,16017,"35,070",799,2.3
16,16018,"9,484",638,6.7
16,16019,"20,198","1,278",6.3
16,16020,"29,910",8,0
16,16021,"13,539",0,0
16,16022,"25,138",406,1.6
16,16023,"10,417",0,0
16,16024,"20,586",607,2.9
16,16025,"40,560",0,0
16,16026,"4,773","2,014",42.2
16,16027,"4,944",198,4
16,16028,"5,233",0,0
16,16029,"12,342","3,567",28.9
16,16030,"11,850",0,0
16,16031,"16,112","1,696",10.5
16,16032,"15,715",0,0
16,16033,"21,466",298,1.4
16,16034,"125,712","8,660",6.9
16,16035,"30,627","2,352",7.7
16,16036,"11,644",0,0
16,16037,"7,945",0,0
16,16038,"41,973","4,555",10.9
16,16039,"9,015",0,0
16,16040,"18,385",62,0.3
16,16041,"16,043",813,5.1
16,16042,"14,302",2,0
16,16043,"68,781",0,0
16,16044,"12,946",0,0
16,16045,"36,158",844,2.3
16,16046,"14,936",179,1.2
16,16047,"19,834","1,270",6.4
16,16048,"5,745",0,0
16,16049,"19,086","6,886",36.1
16,16050,"89,311","7,264",8.1
16,16051,"13,983",94,0.7
16,16052,"196,003","1,063",0.5
16,16053,"849,053","3,443",0.4
16,16054,"7,983",52,0.7
16,16055,"45,732",134,0.3
16,16056,"32,598",388,1.2
16,16057,"8,196","2,848",34.7
16,16058,"20,981","1,064",5.1
16,16059,"9,027","1,763",19.5
16,16060,"9,437",0,0
16,16061,"24,774","3,482",14.1
16,16062,"21,028",596,2.8
16,16063,"14,889",0,0
16,16064,"26,832","1,413",5.3
16,16065,"39,657",0,0
16,16066,"98,382","3,211",3.3
16,16067,"16,621",0,0
16,16068,"29,389",879,3
16,16069,"106,490",138,0.1
16,16070,"15,503",99,0.6
16,16071,"69,260",0,0
16,16072,"13,961",315,2.3
16,16073,"27,176",0,0
16,16074,"10,553",30,0.3
16,16075,"78,935",1,0
16,16076,"78,477",211,0.3
16,16077,"17,677","2,129",12
16,16078,"12,812",58,0.5
16,16079,"49,896","1,098",2.2
16,16080,"19,833","2,088",10.5
16,16081,"9,076","1,733",19.1
16,16082,"79,540","3,296",4.1
16,16083,"33,453","4,449",13.3
16,16084,"31,716",14,0
16,16085,"35,256",1,0
16,16086,"15,534",743,4.8
16,16087,"15,589",565,3.6
16,16088,"114,513","2,190",1.9
16,16089,"24,074","4,457",18.5
16,16090,"16,325",0,0
16,16091,"14,934",0,0
16,16092,"12,836","3,922",30.6
16,16093,"28,556","7,047",24.7
16,16094,"6,420",0,0
16,16095,"12,325",168,1.4
16,16096,"5,971","1,272",21.3
16,16097,"29,056","8,724",30
16,16098,"25,757","1,149",4.5
16,16099,"14,329","2,690",18.8
16,16100,"14,911",373,2.5
16,16101,"8,855","2,966",33.5
16,16102,"356,786","2,438",0.7
16,16103,"23,469",0,0
16,16104,"15,864",765,4.8
16,16105,"20,982",10,0
16,16106,"32,303",0,0
16,16107,"76,829",19,0
16,16108,"204,860",17,0
16,16109,"3,232",13,0.4
16,16110,"49,005",501,1
16,16111,"18,402",15,0.1
16,16112,"157,056","7,441",4.7
16,16113,"26,213",0,0
17,17001,"17,598",152,0.9
17,17002,"25,232",5,0
17,17003,"39,174",45,0.1
17,17004,"89,834",82,0.1
17,17005,"10,520",0,0
17,17006,"187,118",117,0.1
17,17007,"378,476","1,804",0.5
17,17008,"107,053",189,0.2
17,17009,"24,515",155,0.6
17,17010,"18,402",290,1.6
17,17011,"215,357",423,0.2
17,17012,"57,682",0,0
17,17013,"16,694",1,0
17,17014,"9,653",0,0
17,17015,"15,802",154,1
17,17016,"19,219",2,0
17,17017,"40,018",261,0.7
17,17018,"122,263","2,775",2.3
17,17019,"28,122",330,1.2
17,17020,"54,987",3,0
17,17021,"7,617",0,0
17,17022,"14,853",0,0
17,17023,"7,943",10,0.1
17,17024,"52,399",39,0.1
17,17025,"33,789","1,404",4.2
17,17026,"19,408",0,0
17,17027,"12,750",15,0.1
17,17028,"73,539",38,0.1
17,17029,"105,780",73,0.1
17,17030,"56,083",6,0
17,17031,"36,094",52,0.1
17,17032,"9,965",0,0
17,17033,"16,574",0,0
17,17034,"11,347",0,0
17,17035,"27,805",0,0
17,17036,"7,855",3,0
18,18001,"37,232","3,814",10.2
18,18002,"15,393",392,2.5
18,18003,"11,536","1,123",9.7
18,18004,"77,436","2,460",3.2
18,18005,"12,230","7,751",63.4
18,18006,"29,299",948,3.2
18,18007,"19,321","3,078",15.9
18,18008,"65,229","2,951",4.5
18,18009,"47,550","40,527",85.2
18,18010,"33,567","4,368",13
18,18011,"24,096","1,737",7.2
18,18012,"41,518","1,395",3.4
18,18013,"7,683",3,0
18,18014,"24,911",931,3.7
18,18015,"93,981","2,149",2.3
18,18016,"37,135","2,128",5.7
18,18017,"425,924","2,256",0.5
18,18018,"30,064",7,0
18,18019,"13,719","13,712",99.9
18,18020,"187,632","2,093",1.1
19,19001,"2,974",0,0
19,19002,"3,382",35,1
19,19003,"1,407",20,1.4
19,19004,"35,289",21,0.1
19,19005,"18,030",573,3.2
19,19006,"656,464","3,899",0.6
19,19007,"14,992","3,598",24
19,19008,"3,661",35,1
19,19009,"122,337",474,0.4
19,19010,"104,478",2,0
19,19011,"7,340",125,1.7
19,19012,"68,747",18,0
19,19013,"9,930",460,4.6
19,19014,"36,088","11,676",32.4
19,19015,"1,360",71,5.2
19,19016,"3,256",38,1.2
19,19017,"40,903","11,267",27.5
19,19018,"397,205","3,101",0.8
19,19019,"132,169",13,0
19,19020,"5,506",254,4.6
19,19021,"481,213",1,0
19,19022,"14,109",366,2.6
19,19023,"1,808",27,1.5
19,19024,"6,282","2,450",39
19,19025,"102,149",150,0.1
19,19026,"643,143",0,0
19,19027,"1,959",27,1.4
19,19028,"1,386",19,1.4
19,19029,"7,026",6,0.1
19,19030,"3,298","1,326",40.2
19,19031,"471,523",40,0
19,19032,"5,351",137,2.6
19,19033,"84,666","3,344",3.9
19,19034,"5,119",18,0.4
19,19035,"1,483",3,0.2
19,19036,"7,652","2,450",32
19,19037,"6,048",296,4.9
19,19038,"67,428",549,0.8
19,19039,"1,142,994",18,0
19,19040,906,24,2.6
19,19041,"147,624",142,0.1
19,19042,"5,389",158,2.9
19,19043,"2,377","1,107",46.6
19,19044,"34,709",73,0.2
19,19045,"86,766",225,0.3
19,19046,"412,199",0,0
19,19047,"16,086",0,0
19,19048,"306,322",137,0
19,19049,"46,784",440,0.9
19,19050,"1,552",129,8.3
19,19051,"3,573",9,0.3
20,20001,841,0,0
20,20002,"45,167","12,788",28.3
20,20003,"2,547","1,692",66.4
20,20004,"1,107",0,0
20,20005,"15,261","1,066",7
20,20006,"20,464","2,652",13
20,20007,"2,395",0,0
20,20008,734,302,41.1
20,20009,"6,857","2,287",33.4
20,20010,"13,474",831,6.2
20,20011,"1,402",505,36
20,20012,"11,166","6,628",59.4
20,20013,"3,043",0,0
20,20014,"28,082",294,1
20,20015,"5,356","2,071",38.7
20,20016,"9,563","7,182",75.1
20,20017,"3,607","2,305",63.9
20,20018,752,456,60.6
20,20019,"2,754","2,052",74.5
20,20020,"4,847",926,19.1
20,20021,"14,488","1,171",8.1
20,20022,803,24,3
20,20023,"26,882","1,319",4.9
20,20024,"3,644","2,546",69.9
20,20025,"11,356",2,0
20,20026,"9,035","1,490",16.5
20,20027,"2,179","2,179",100
20,20028,"23,148","3,239",14
20,20029,"4,215","3,085",73.2
20,20030,"8,730",110,1.3
20,20031,"7,185","2,241",31.2
20,20032,"1,077",0,0
20,20033,"2,929",0,0
20,20034,"1,288",63,4.9
20,20035,657,2,0.3
20,20036,"5,256","3,239",61.6
20,20037,"4,424",900,20.3
20,20038,"1,885",133,7.1
20,20039,"78,313","1,312",1.7
20,20040,"6,385","2,149",33.7
20,20041,"31,710","15,286",48.2
20,20042,"8,385","4,800",57.2
20,20043,"113,570",864,0.8
20,20044,"40,934","4,250",10.4
20,20045,"7,888",0,0
20,20046,"2,943","1,579",53.7
20,20047,81,0,0
20,20048,"1,433",714,49.8
20,20049,"1,184",0,0
20,20050,"3,750","2,243",59.8
20,20051,"4,764",120,2.5
20,20052,"5,996","1,137",19
20,20053,"1,297",0,0
20,20054,404,23,5.7
20,20055,"3,739",298,8
20,20056,"1,446",0,0
20,20057,"38,183","5,869",15.4
20,20058,"12,722","11,475",90.2
20,20059,"50,375","9,028",17.9
20,20060,"2,487","1,362",54.8
20,20061,"2,893","1,692",58.5
20,20062,498,0,0
20,20063,"4,293",0,0
20,20064,"8,494","2,062",24.3
20,20065,"1,079",284,26.3
20,20066,"5,342",650,12.2
20,20067,"270,955","1,525",0.6
20,20068,"23,751","3,228",13.6
20,20069,"3,052",525,17.2
20,20070,"6,416",757,11.8
20,20071,"3,255","1,023",31.4
20,20072,"8,059","3,974",49.3
20,20073,"34,652","2,060",5.9
20,20074,456,0,0
20,20075,"2,660",0,0
20,20076,"3,411","1,475",43.2
20,20077,"4,370",0,0
20,20078,"1,301",0,0
20,20079,"84,438",738,0.9
20,20080,"1,593",16,1
20,20081,"1,871",3,0.2
20,20082,"4,163","1,328",31.9
20,20083,"11,391",0,0
20,20084,"4,168",2,0
20,20085,"26,194","22,431",85.6
20,20086,"1,032",300,29.1
20,20087,"5,521",0,0
20,20088,"2,881","1,950",67.7
20,20089,"2,308",100,4.3
20,20090,"6,234",5,0.1
20,20091,"6,279",0,0
20,20092,"1,776",184,10.4
20,20093,518,320,61.8
20,20094,"1,850",806,43.6
20,20095,"4,562",973,21.3
20,20096,756,1,0.1
20,20097,"1,771",0,0
20,20098,"4,233","3,022",71.4
20,20099,381,0,0
20,20100,393,0,0
20,20101,748,0,0
20,20102,"5,326",0,0
20,20103,"6,064",0,0
20,20104,"2,705","1,255",46.4
20,20105,"7,678","6,217",81
20,20106,249,105,42.2
20,20107,"26,282",260,1
20,20108,"2,936","1,001",34.1
20,20109,"1,232",0,0
20,20110,"1,668","1,501",90
20,20111,"4,873",0,0
20,20112,"2,576",0,0
20,20113,"3,169",596,18.8
20,20114,674,488,72.4
20,20115,"10,391",108,1
20,20116,"4,131",0,0
20,20117,"2,213",957,43.2
20,20118,"2,389",80,3.3
20,20119,735,0,0
20,20120,449,0,0
20,20121,596,231,38.8
20,20122,653,63,9.6
20,20123,"2,829",997,35.2
20,20124,"19,696",43,0.2
20,20125,"11,662","9,206",78.9
20,20126,"5,396",610,11.3
20,20127,"1,252",491,39.2
20,20128,"1,342",0,0
20,20129,356,2,0.6
20,20130,"5,180",106,2
20,20131,"11,411",993,8.7
20,20132,"1,380",269,19.5
20,20133,"3,934","2,934",74.6
20,20134,"28,500","5,713",20
20,20135,"8,231","1,275",15.5
20,20136,"12,191","3,859",31.7
20,20137,"3,450","3,450",100
20,20138,451,0,0
20,20139,"2,195","1,847",84.1
20,20140,812,0,0
20,20141,"8,710","1,708",19.6
20,20142,842,169,20.1
20,20143,"9,461",866,9.2
20,20144,"1,075",640,59.5
20,20145,"5,215",0,0
20,20146,"2,803","1,329",47.4
20,20147,376,47,12.5
20,20148,"2,182","1,179",54
20,20149,"2,019",172,8.5
20,20150,"13,856",650,4.7
20,20151,312,133,42.6
20,20152,"2,472","1,552",62.8
20,20153,"4,910",458,9.3
20,20154,"2,329","1,333",57.2
20,20155,"1,060",312,29.4
20,20156,"3,677","1,654",45
20,20157,"16,827",0,0
20,20158,"2,233","1,061",47.5
20,20159,"5,537","3,894",70.3
20,20160,"1,429",0,0
20,20161,"2,730","2,121",77.7
20,20162,"2,046",292,14.3
20,20163,"1,577",417,26.4
20,20164,"2,881",0,0
20,20165,"1,629",0,0
20,20166,"11,310","1,422",12.6
20,20167,"2,149",442,20.6
20,20168,938,0,0
20,20169,"4,251","3,452",81.2
20,20170,"3,700","2,408",65.1
20,20171,"18,102","13,080",72.3
20,20172,408,174,42.6
20,20173,"1,457",3,0.2
20,20174,"4,564",0,0
20,20175,"1,424",410,28.8
20,20176,"2,725","1,179",43.3
20,20177,"10,365","2,277",22
20,20178,"6,692",0,0
20,20179,"1,447",0,0
20,20180,"2,344",1,0
20,20181,453,123,27.2
20,20182,"2,181","1,195",54.8
20,20183,"1,475",635,43.1
20,20184,"159,452","14,665",9.2
20,20185,"8,939","1,362",15.2
20,20186,524,0,0
20,20187,"1,808",0,0
20,20188,"9,609","1,053",11
20,20189,"3,116","1,673",53.7
20,20190,"22,444","9,666",43.1
20,20191,296,4,1.4
20,20192,"1,522",0,0
20,20193,"2,807",0,0
20,20194,"1,372",2,0.1
20,20195,"1,056",26,2.5
20,20196,407,33,8.1
20,20197,"3,288",2,0.1
20,20198,"29,802","10,058",33.7
20,20199,494,198,40.1
20,20200,"3,703","1,672",45.2
20,20201,"1,880","1,188",63.2
20,20202,"4,577","1,831",40
20,20203,"3,538","1,425",40.3
20,20204,634,0,0
20,20205,"16,989","15,253",89.8
20,20206,"2,421",892,36.8
20,20207,"19,032","11,319",59.5
20,20208,"6,941","2,511",36.2
20,20209,607,0,0
20,20210,"5,773","3,562",61.7
20,20211,"3,411","2,854",83.7
20,20212,"3,117","3,117",100
20,20213,"4,203","1,596",38
20,20214,"2,033",809,39.8
20,20215,879,0,0
20,20216,"1,241",0,0
20,20217,"3,325","3,075",92.5
20,20218,544,3,0.6
20,20219,"2,668",2,0.1
20,20220,"2,692","2,210",82.1
20,20221,"1,494",540,36.1
20,20222,"1,426",646,45.3
20,20223,440,440,100
20,20224,643,0,0
20,20225,"5,903","1,784",30.2
20,20226,"2,971",548,18.4
20,20227,"18,339",0,0
20,20228,833,0,0
20,20229,"9,148","7,535",82.4
20,20230,932,450,48.3
20,20231,"3,187","3,187",100
20,20232,"22,185","8,096",36.5
20,20233,"1,720",0,0
20,20234,"7,163","6,694",93.5
20,20235,"3,829","2,774",72.4
20,20236,"1,372",317,23.1
20,20237,"1,568",450,28.7
20,20238,994,0,0
20,20239,"1,000",397,39.7
20,20240,"2,749",922,33.5
20,20241,"1,034",0,0
20,20242,"12,436","8,554",68.8
20,20243,"1,975",24,1.2
20,20244,"3,934","1,782",45.3
20,20245,"1,324",558,42.1
20,20246,611,0,0
20,20247,"1,619",0,0
20,20248,"15,571",847,5.4
20,20249,"3,831",795,20.8
20,20250,"1,239",263,21.2
20,20251,"1,217",122,10
20,20252,"2,384","1,254",52.6
20,20253,"2,021","1,442",71.4
20,20254,"3,207","1,189",37.1
20,20255,"1,977",142,7.2
20,20256,229,9,3.9
20,20257,"1,052",0,0
20,20258,698,167,23.9
20,20259,"2,142",356,16.6
20,20260,"2,191",586,26.7
20,20261,"6,932","3,665",52.9
20,20262,991,26,2.6
20,20263,"3,184","1,103",34.6
20,20264,"2,169",607,28
20,20265,"6,711","3,544",52.8
20,20266,"8,551","4,712",55.1
20,20267,245,0,0
20,20268,"1,149",0,0
20,20269,"4,313",744,17.3
20,20270,"1,311",644,49.1
20,20271,"3,194","2,195",68.7
20,20272,"6,252",156,2.5
20,20273,"3,818","2,322",60.8
20,20274,"1,328",920,69.3
20,20275,"7,286","3,404",46.7
20,20276,691,224,32.4
20,20277,"12,350","5,648",45.7
20,20278,"38,682","15,846",41
20,20279,"2,932",74,2.5
20,20280,"2,011",293,14.6
20,20281,305,0,0
20,20282,653,78,11.9
20,20283,"1,044",474,45.4
20,20284,"3,141",4,0.1
20,20285,"3,668",304,8.3
20,20286,"3,100",416,13.4
20,20287,307,77,25.1
20,20288,585,95,16.2
20,20289,"1,214",0,0
20,20290,"1,043",47,4.5
20,20291,"4,308",503,11.7
20,20292,"1,510","1,200",79.5
20,20293,"17,116",34,0.2
20,20294,"7,035",95,1.4
20,20295,"10,020",1,0
20,20296,955,519,54.3
20,20297,"2,751","1,572",57.1
20,20298,"13,587",332,2.4
20,20299,"1,125",0,0
20,20300,"6,632",797,12
20,20301,"1,594",4,0.3
20,20302,"4,559","1,103",24.2
20,20303,"1,081",0,0
20,20304,716,522,72.9
20,20305,"4,333",45,1
20,20306,"4,654","2,392",51.4
20,20307,"9,735",804,8.3
20,20308,"3,307",0,0
20,20309,"10,368","6,701",64.6
20,20310,"14,552",524,3.6
20,20311,483,19,3.9
20,20312,"11,279","2,457",21.8
20,20313,730,18,2.5
20,20314,"1,755",225,12.8
20,20315,"1,899",0,0
20,20316,738,0,0
20,20317,"1,257",697,55.4
20,20318,"49,780","1,721",3.5
20,20319,972,4,0.4
20,20320,706,174,24.6
20,20321,751,362,48.2
20,20322,786,0,0
20,20323,"2,404","1,080",44.9
20,20324,"48,204","5,048",10.5
20,20325,"11,930","3,622",30.4
20,20326,"5,052","5,052",100
20,20327,"15,479",825,5.3
20,20328,"1,441",3,0.2
20,20329,"1,153",695,60.3
20,20330,"4,296","4,296",100
20,20331,982,36,3.7
20,20332,373,0,0
20,20333,"3,294",38,1.2
20,20334,"50,541","8,120",16.1
20,20335,867,377,43.5
20,20336,"1,697",938,55.3
20,20337,"5,616","2,495",44.4
20,20338,"10,361",0,0
20,20339,"4,353",500,11.5
20,20340,"1,747",170,9.7
20,20341,241,0,0
20,20342,"4,105",0,0
20,20343,"1,999",0,0
20,20344,"2,809",309,11
20,20345,"4,188","1,074",25.6
20,20346,"1,542",26,1.7
20,20347,"4,202",842,20
20,20348,"8,192","2,896",35.4
20,20349,"2,189",241,11
20,20350,"16,878",5,0
20,20351,"2,802",972,34.7
20,20352,"4,940","2,896",58.6
20,20353,"2,406",0,0
20,20354,477,131,27.5
20,20355,681,195,28.6
20,20356,"2,179",0,0
20,20357,848,0,0
20,20358,"1,958",0,0
20,20359,637,0,0
20,20360,"3,981",4,0.1
20,20361,825,0,0
20,20362,"1,495",0,0
20,20363,"2,675",853,31.9
20,20364,"18,654","5,564",29.8
20,20365,"1,059",876,82.7
20,20366,"3,676",693,18.9
20,20367,"4,582",0,0
20,20368,"2,067",0,0
20,20369,"2,193",0,0
20,20370,662,315,47.6
20,20371,986,0,0
20,20372,"1,316",507,38.5
20,20373,403,116,28.8
20,20374,"1,645",0,0
20,20375,"13,200",0,0
20,20376,365,0,0
20,20377,"10,860","9,066",83.5
20,20378,"3,720",20,0.5
20,20379,"2,951","1,320",44.7
20,20380,"2,242",0,0
20,20381,"2,940",0,0
20,20382,"1,182",553,46.8
20,20383,595,323,54.3
20,20384,"4,794",790,16.5
20,20385,"100,402","1,127",1.1
20,20386,"19,079","17,820",93.4
20,20387,"2,891",344,11.9
20,20388,"2,809","1,292",46
20,20389,908,0,0
20,20390,"50,362",0,0
20,20391,"3,375","1,504",44.6
20,20392,"6,726","5,197",77.3
20,20393,"4,173",69,1.7
20,20394,"2,796",669,23.9
20,20395,"1,629",644,39.5
20,20396,"3,259",466,14.3
20,20397,"40,123","5,380",13.4
20,20398,"4,874",35,0.7
20,20399,"41,921",512,1.2
20,20400,"1,713",1,0.1
20,20401,"27,046","5,022",18.6
20,20402,"1,067",0,0
20,20403,"3,751",53,1.4
20,20404,761,262,34.4
20,20405,"1,815",440,24.2
20,20406,"21,469","17,708",82.5
20,20407,"9,578","5,063",52.9
20,20408,499,102,20.4
20,20409,"8,939",0,0
20,20410,"3,418","2,637",77.2
20,20411,908,0,0
20,20412,"3,178",860,27.1
20,20413,"50,862","3,363",6.6
20,20414,"11,995",320,2.7
20,20415,"4,878",250,5.1
20,20416,461,13,2.8
20,20417,"9,682","3,779",39
20,20418,"11,735",837,7.1
20,20419,592,0,0
20,20420,"1,679",431,25.7
20,20421,"4,690",11,0.2
20,20422,603,173,28.7
20,20423,453,398,87.9
20,20424,"3,793","2,733",72.1
20,20425,"2,058",629,30.6
20,20426,"8,967","7,534",84
20,20427,"16,706","1,125",6.7
20,20428,"2,224","1,226",55.1
20,20429,"1,516",49,3.2
20,20430,317,11,3.5
20,20431,"1,830",181,9.9
20,20432,903,903,100
20,20433,"2,694","1,228",45.6
20,20434,"3,985","2,895",72.6
20,20435,"3,576","1,959",54.8
20,20436,896,14,1.6
20,20437,"9,653","5,556",57.6
20,20438,"1,839","1,839",100
20,20439,"25,347","6,426",25.4
20,20440,812,0,0
20,20441,"9,234",12,0.1
20,20442,250,0,0
20,20443,434,0,0
20,20444,481,175,36.4
20,20445,"1,699","1,404",82.6
20,20446,"6,008","4,399",73.2
20,20447,"17,100","3,790",22.2
20,20448,"2,469","2,469",100
20,20449,"3,294","1,476",44.8
20,20450,"13,855","13,855",100
20,20451,"1,019",749,73.5
20,20452,"4,421",0,0
20,20453,"3,918",2,0.1
20,20454,"3,556","2,031",57.1
20,20455,"2,904",811,27.9
20,20456,"1,667",0,0
20,20457,"3,346","3,346",100
20,20458,"1,157",0,0
20,20459,"4,877","1,169",24
20,20460,"5,242","2,392",45.6
20,20461,527,207,39.3
20,20462,"4,600",656,14.3
20,20463,525,351,66.9
20,20464,341,15,4.4
20,20465,"1,636",167,10.2
20,20466,"13,880","8,082",58.2
20,20467,"19,112","2,913",15.2
20,20468,"14,198","10,922",76.9
20,20469,"34,735","12,744",36.7
20,20470,"4,394","2,603",59.2
20,20471,431,9,2.1
20,20472,"3,361",1,0
20,20473,"1,291",212,16.4
20,20474,"3,440",609,17.7
20,20475,"10,175",786,7.7
20,20476,421,0,0
20,20477,"1,327",870,65.6
20,20478,"1,599",602,37.6
20,20479,174,18,10.3
20,20480,"1,351",673,49.8
20,20481,"1,898","1,540",81.1
20,20482,"55,840","2,001",3.6
20,20483,"10,886",0,0
20,20484,"4,458",925,20.7
20,20485,"3,134","1,444",46.1
20,20486,"2,419",127,5.3
20,20487,"1,966",766,39
20,20488,130,32,24.6
20,20489,"4,909","3,311",67.4
20,20490,"2,974","2,226",74.8
20,20491,"4,930","4,930",100
20,20492,"2,764","1,596",57.7
20,20493,545,0,0
20,20494,"6,300","5,524",87.7
20,20495,"3,029","2,197",72.5
20,20496,"1,893",278,14.7
20,20497,"4,233",0,0
20,20498,"7,593","4,041",53.2
20,20499,"1,922",28,1.5
20,20500,"7,991","4,822",60.3
20,20501,998,3,0.3
20,20502,"5,089","1,635",32.1
20,20503,425,0,0
20,20504,"1,590",350,22
20,20505,"7,681",12,0.2
20,20506,798,3,0.4
20,20507,"3,155",604,19.1
20,20508,"1,618",20,1.2
20,20509,"11,384","6,426",56.4
20,20510,760,235,30.9
20,20511,"3,335","3,070",92.1
20,20512,"1,101",14,1.3
20,20513,"9,027","2,735",30.3
20,20514,941,941,100
20,20515,"67,739","4,312",6.4
20,20516,"5,260",678,12.9
20,20517,"6,029","2,895",48
20,20518,113,0,0
20,20519,"3,386",0,0
20,20520,"7,393","2,734",37
20,20521,250,182,72.8
20,20522,"1,205",175,14.5
20,20523,"1,633",199,12.2
20,20524,327,0,0
20,20525,"12,483",459,3.7
20,20526,"16,688","7,756",46.5
20,20527,"2,490",567,22.8
20,20528,904,19,2.1
20,20529,"1,474",559,37.9
20,20530,"3,923","2,580",65.8
20,20531,"2,612",0,0
20,20532,"4,066","2,122",52.2
20,20533,"2,726",450,16.5
20,20534,"3,512",154,4.4
20,20535,"3,227","1,629",50.5
20,20536,449,117,26.1
20,20537,"6,710","2,088",31.1
20,20538,713,0,0
20,20539,"6,348",0,0
20,20540,"8,326",486,5.8
20,20541,"1,558",596,38.3
20,20542,887,0,0
20,20543,"6,386",613,9.6
20,20544,"1,032",137,13.3
20,20545,"10,099",312,3.1
20,20546,"6,392",0,0
20,20547,"1,005",282,28.1
20,20548,"1,960",402,20.5
20,20549,"11,465","1,529",13.3
20,20550,"5,764",0,0
20,20551,"30,254",526,1.7
20,20552,410,0,0
20,20553,"12,067",16,0.1
20,20554,"5,904","3,043",51.5
20,20555,"3,419",0,0
20,20556,306,0,0
20,20557,"14,542",25,0.2
20,20558,"1,376",0,0
20,20559,"23,067","9,423",40.9
20,20560,"6,467",472,7.3
20,20561,"2,954",0,0
20,20562,"1,682",0,0
20,20563,"1,245",20,1.6
20,20564,"1,195",118,9.9
20,20565,"46,464",0,0
20,20566,"3,144","2,309",73.4
20,20567,"3,382","1,739",51.4
20,20568,"1,695",0,0
20,20569,"1,454",779,53.6
20,20570,"22,093","3,506",15.9
21,21001,"72,894",367,0.5
21,21002,"9,170","1,293",14.1
21,21003,"37,955","3,790",10
21,21004,"63,743",61,0.1
21,21005,"3,070",673,21.9
21,21006,"14,542","4,736",32.6
21,21007,"3,162",869,27.5
21,21008,"11,439","1,096",9.6
21,21009,"2,207",402,18.2
21,21010,"74,768","16,959",22.7
21,21011,"1,885",54,2.9
21,21012,"6,591",470,7.1
21,21013,"22,629",0,0
21,21014,"4,812",527,11
21,21015,"125,876","1,733",1.4
21,21016,"9,021",924,10.2
21,21017,"29,742",0,0
21,21018,"3,859","1,585",41.1
21,21019,"141,793","2,735",1.9
21,21020,"7,704",0,0
21,21021,"1,512",0,0
21,21022,"12,857",403,3.1
21,21023,"9,051","1,171",12.9
21,21024,976,116,11.9
21,21025,"8,208","2,321",28.3
21,21026,"15,271",2,0
21,21027,"4,128","2,031",49.2
21,21028,"2,758",188,6.8
21,21029,"3,811",0,0
21,21030,772,0,0
21,21031,"2,820",9,0.3
21,21032,"1,382",32,2.3
21,21033,"5,403","1,075",19.9
21,21034,"46,836","1,361",2.9
21,21035,"20,653","5,711",27.7
21,21036,"14,806","10,614",71.7
21,21037,"2,334",0,0
21,21038,"10,542",0,0
21,21039,"9,837","5,538",56.3
21,21040,"12,340",41,0.3
21,21041,"137,435",857,0.6
21,21042,"3,315","1,282",38.7
21,21043,"49,864","18,665",37.4
21,21044,"17,139","3,011",17.6
21,21045,"47,410",0,0
21,21046,"8,193",257,3.1
21,21047,"21,699","1,562",7.2
21,21048,"22,039",40,0.2
21,21049,"17,382","10,519",60.5
21,21050,"26,928","11,224",41.7
21,21051,"37,030",92,0.2
21,21052,"1,215",0,0
21,21053,"66,464","9,058",13.6
21,21054,"35,223",974,2.8
21,21055,"5,082",354,7
21,21056,"1,317",0,0
21,21057,"6,687","1,480",22.1
21,21058,"21,002","2,357",11.2
21,21059,"2,846",246,8.6
21,21060,"7,982",29,0.4
21,21061,"14,461","6,822",47.2
21,21062,"4,943",71,1.4
21,21063,"14,766",0,0
21,21064,"17,824","5,224",29.3
21,21065,"22,694",1,0
21,21066,"6,451","2,332",36.1
