clave_entidad,clave_municipal,poblacion_2020,pob_acce_muy_baja_o_baja,porc_pob_acce_muy_baja_o_baja
21,21067,"18,784",8,0
21,21068,"7,011","5,399",77
21,21069,"29,233",544,1.9
21,21070,"6,111",934,15.3
21,21071,"103,946","7,619",7.3
21,21072,"17,082","9,161",53.6
21,21073,"9,760",256,2.6
21,21074,"90,794",835,0.9
21,21075,"13,080",713,5.5
21,21076,"27,600","10,497",38
21,21077,"5,951","3,812",64.1
21,21078,"15,928","7,061",44.3
21,21079,"5,782",0,0
21,21080,"2,633",0,0
21,21081,"4,065","1,501",36.9
21,21082,"8,804",237,2.7
21,21083,"25,319","9,201",36.3
21,21084,"6,950",764,11
21,21085,"82,809","2,998",3.6
21,21086,"12,050","1,958",16.2
21,21087,"13,308",608,4.6
21,21088,"4,457","1,162",26.1
21,21089,"12,131","5,127",42.3
21,21090,"23,783",43,0.2
21,21091,"9,828",73,0.7
21,21092,"5,293",474,9
21,21093,"7,650",234,3.1
21,21094,"37,257",667,1.8
21,21095,650,3,0.5
21,21096,"3,176",194,6.1
21,21097,"2,668",0,0
21,21098,"6,668",2,0
21,21099,"20,659",467,2.3
21,21100,"9,310","1,399",15
21,21101,"3,317",0,0
21,21102,"14,075",0,0
21,21103,"6,644",317,4.8
21,21104,"32,772",65,0.2
21,21105,"5,077","1,595",31.4
21,21106,"42,669",254,0.6
21,21107,"11,993","7,163",59.7
21,21108,"19,903",15,0.1
21,21109,"20,274","4,298",21.2
21,21110,"50,226",325,0.6
21,21111,"18,528","3,951",21.3
21,21112,"9,350","3,275",35
21,21113,"4,627",252,5.4
21,21114,"1,692,181","5,441",0.3
21,21115,"57,992",75,0.1
21,21116,"22,855","11,215",49.1
21,21117,"15,952",0,0
21,21118,"30,021",0,0
21,21119,"154,448",0,0
21,21120,"5,938",705,11.9
21,21121,"1,270",656,51.7
21,21122,"11,063",2,0
21,21123,"3,793","2,710",71.4
21,21124,"15,954",0,0
21,21125,"9,671",0,0
21,21126,"6,597",0,0
21,21127,"3,606",425,11.8
21,21128,"10,443",4,0
21,21129,"14,018",0,0
21,21130,"3,604",39,1.1
21,21131,975,0,0
21,21132,"155,738",0,0
21,21133,692,0,0
21,21134,"20,974",0,0
21,21135,526,2,0.4
21,21136,"12,461",0,0
21,21137,"10,464",21,0.2
21,21138,"11,780",0,0
21,21139,"3,759",776,20.6
21,21140,"138,433",0,0
21,21141,"3,488",21,0.6
21,21142,"30,639",242,0.8
21,21143,"34,880",49,0.1
21,21144,"16,790",97,0.6
21,21145,"13,189","9,581",72.6
21,21146,749,0,0
21,21147,"6,341","1,075",17
21,21148,"11,498",0,0
21,21149,"30,309","1,448",4.8
21,21150,"6,105","1,168",19.1
21,21151,"9,315",0,0
21,21152,"12,631",0,0
21,21153,"23,625",0,0
21,21154,"80,771",29,0
21,21155,"6,830","1,654",24.2
21,21156,"327,312","2,733",0.8
21,21157,"12,672","1,142",9
21,21158,"6,743","1,765",26.2
21,21159,"3,836",937,24.4
21,21160,"3,689",0,0
21,21161,"22,218",94,0.4
21,21162,"4,155",0,0
21,21163,"18,854",5,0
21,21164,"84,270",234,0.3
21,21165,"1,216",399,32.8
21,21166,"8,918",425,4.8
21,21167,"10,373","4,863",46.9
21,21168,"7,523",248,3.3
21,21169,"22,331","3,099",13.9
21,21170,"19,200",40,0.2
21,21171,"3,851",0,0
21,21172,"27,216","7,450",27.4
21,21173,"6,653",0,0
21,21174,"103,583",460,0.4
21,21175,"14,432",0,0
21,21176,"9,664",0,0
21,21177,"54,757","4,438",8.1
21,21178,"15,977","11,867",74.3
21,21179,"31,639",247,0.8
21,21180,"41,547",9,0
21,21181,"7,425",0,0
21,21182,"5,390",0,0
21,21183,"20,433","7,529",36.8
21,21184,"6,422",778,12.1
21,21185,"10,344",0,0
21,21186,"55,576","8,098",14.6
21,21187,"4,934","2,964",60.1
21,21188,"19,315","2,633",13.6
21,21189,"22,454",10,0
21,21190,"1,187",0,0
21,21191,"9,871",902,9.1
21,21192,"5,924",665,11.2
21,21193,"6,476",117,1.8
21,21194,"28,395","1,010",3.6
21,21195,"26,559","8,419",31.7
21,21196,"1,570",139,8.9
21,21197,"80,591","7,800",9.7
21,21198,"1,312",0,0
21,21199,"42,943","7,249",16.9
21,21200,"3,443","1,491",43.3
21,21201,"3,375","1,509",44.7
21,21202,"13,025","3,587",27.5
21,21203,"7,178",270,3.8
21,21204,"7,926",169,2.1
21,21205,"26,392",58,0.2
21,21206,"4,647",526,11.3
21,21207,"57,887","6,083",10.5
21,21208,"87,361","10,913",12.5
21,21209,"8,595",924,10.8
21,21210,"5,675",0,0
21,21211,"16,752",0,0
21,21212,"20,717","3,064",14.8
21,21213,"11,967","6,068",50.7
21,21214,"18,359",0,0
21,21215,"4,539",106,2.3
21,21216,"2,452",217,8.8
21,21217,"20,335","8,478",41.7
22,22001,"66,841","13,428",20.1
22,22002,"27,365","12,872",47
22,22003,"13,142","3,286",25
22,22004,"69,075","8,999",13
22,22005,"67,121","1,855",2.8
22,22006,"212,567",0,0
22,22007,"45,141",173,0.4
22,22008,"36,808","2,007",5.5
22,22009,"27,343","3,693",13.5
22,22010,"18,794","5,049",26.9
22,22011,"231,668","1,215",0.5
22,22012,"77,404","1,174",1.5
22,22013,"19,141","6,097",31.9
22,22014,"1,049,777",931,0.1
22,22015,"8,359","3,550",42.5
22,22016,"297,804","7,647",2.6
22,22017,"72,201",9,0
22,22018,"27,916",838,3
23,23001,"88,626",0,0
23,23002,"83,990","2,482",3
23,23003,"22,686","14,834",65.4
23,23004,"233,648","2,899",1.2
23,23005,"911,503",23,0
23,23006,"39,165","1,086",2.8
23,23007,"29,171","2,095",7.2
23,23008,"333,800","3,214",1
23,23009,"46,721",512,1.1
23,23010,"41,754","1,599",3.8
23,23011,"26,921",45,0.2
24,24001,"18,974","2,299",12.1
24,24002,"7,785","1,017",13.1
24,24003,"48,359","7,634",15.8
24,24004,"4,013",391,9.7
24,24005,"18,317",735,4
24,24006,"9,579","3,361",35.1
24,24007,"19,840",826,4.2
24,24008,"22,075","1,022",4.6
24,24009,"5,050",0,0
24,24010,"30,320","2,853",9.4
24,24011,"48,106",156,0.3
24,24012,"20,300","2,025",10
24,24013,"179,371","7,644",4.3
24,24014,"15,660","4,924",31.4
24,24015,"21,814","2,876",13.2
24,24016,"40,899",840,2.1
24,24017,"25,119","3,418",13.6
24,24018,"15,334","1,305",8.5
24,24019,"5,453","1,033",18.9
24,24020,"102,199",492,0.5
24,24021,"58,469",825,1.4
24,24022,"19,036","1,631",8.6
24,24023,"15,301","1,023",6.7
24,24024,"97,943","6,027",6.2
24,24025,"31,107","2,225",7.2
24,24026,"9,382",181,1.9
24,24027,"10,215",823,8.1
24,24028,"911,908",709,0.1
24,24029,"18,468",649,3.5
24,24030,"4,779",208,4.4
24,24031,"12,163","6,040",49.7
24,24032,"39,880","5,487",13.8
24,24033,"10,785",915,8.5
24,24034,"14,945","1,394",9.3
24,24035,"332,072",9,0
24,24036,"29,184","7,298",25
24,24037,"95,037","2,587",2.7
24,24038,"14,348",766,5.3
24,24039,"13,603","1,163",8.5
24,24040,"36,968","3,093",8.4
24,24041,"18,208","2,025",11.1
24,24042,"13,448",11,0.1
24,24043,"7,966",894,11.2
24,24044,"7,557","2,152",28.5
24,24045,"14,188","1,060",7.5
24,24046,"18,206",401,2.2
24,24047,"9,277","2,851",30.7
24,24048,"5,298",576,10.9
24,24049,"38,389","1,438",3.7
24,24050,"52,912","2,682",5.1
24,24051,"15,458",146,0.9
24,24052,"10,304","1,039",10.1
24,24053,"32,544",349,1.1
24,24054,"49,741","14,490",29.1
24,24055,"27,386","1,119",4.1
24,24056,"17,258",514,3
24,24057,"28,996","1,556",5.4
24,24058,"20,959","1,305",6.2
25,25001,"459,310","4,246",0.9
25,25002,"44,093",562,1.3
25,25003,"26,542","14,848",55.9
25,25004,"24,899","1,997",8
25,25005,"17,012","5,474",32.2
25,25006,"1,003,530","12,767",1.3
25,25007,"29,334","10,824",36.9
25,25008,"55,339","2,858",5.2
25,25009,"59,988",366,0.6
25,25010,"96,593","18,723",19.4
25,25011,"289,370","5,705",2
25,25012,"501,441","1,818",0.4
25,25013,"40,358","7,834",19.4
25,25014,"52,345","3,762",7.2
25,25015,"79,492","1,268",1.6
25,25016,"19,505","2,594",13.3
25,25017,"78,670","23,593",30
25,25018,"149,122",877,0.6
26,26001,"2,563",3,0.1
26,26002,"91,929",626,0.7
26,26003,"24,976","9,104",36.5
26,26004,"9,492",152,1.6
26,26005,"1,177",394,33.5
26,26006,"2,788",365,13.1
26,26007,626,3,0.5
26,26008,979,979,100
26,26009,759,256,33.7
26,26010,"1,221","1,221",100
26,26011,"1,475",49,3.3
26,26012,"23,151",670,2.9
26,26013,"1,825",1,0.1
26,26014,"3,191",20,0.6
26,26015,"1,169","1,169",100
26,26016,"4,988",60,1.2
26,26017,"89,122","5,829",6.5
26,26018,"436,484","2,058",0.5
26,26019,"39,451",416,1.1
26,26020,"4,946",375,7.6
26,26021,"1,848",552,29.9
26,26022,863,125,14.5
26,26023,"5,829",442,7.6
26,26024,753,0,0
26,26025,"51,431","2,116",4.1
26,26026,"61,309","3,885",6.3
26,26027,"9,041",225,2.5
26,26028,"1,009","1,009",100
26,26029,"156,863","3,440",2.2
26,26030,"936,263","5,595",0.6
26,26031,"1,186","1,186",100
26,26032,888,888,100
26,26033,"77,682","4,355",5.6
26,26034,943,1,0.1
26,26035,"12,536",133,1.1
26,26036,"33,049",72,0.2
26,26037,"1,101",29,2.6
26,26038,"5,173",73,1.4
26,26039,"5,774",43,0.7
26,26040,"1,531","1,531",100
26,26041,"14,369",77,0.5
26,26042,"164,387","13,177",8
26,26043,"264,782",197,0.1
26,26044,365,15,4.1
26,26045,"2,438",548,22.5
26,26046,496,6,1.2
26,26047,"9,122",637,7
26,26048,"62,689",262,0.4
26,26049,"3,090","1,360",44
26,26050,"1,496",188,12.6
26,26051,"4,830","1,472",30.5
26,26052,"5,257",896,17
26,26053,369,0,0
26,26054,537,531,98.9
26,26055,"199,021",499,0.3
26,26056,"10,729",132,1.2
26,26057,"1,458",257,17.6
26,26058,"16,203",541,3.3
26,26059,"1,835",983,53.6
26,26060,"2,058","1,052",51.1
26,26061,"1,368",692,50.6
26,26062,"1,114",40,3.6
26,26063,"1,178",50,4.2
26,26064,"1,381",79,5.7
26,26065,"1,473",83,5.6
26,26066,"8,548",576,6.7
26,26067,"1,429","1,429",100
26,26068,"1,043",44,4.2
26,26069,"4,793","1,866",38.9
26,26070,"13,627",425,3.1
26,26071,"21,692",54,0.2
26,26072,"14,279",835,5.8
27,27001,"58,524","14,687",25.1
27,27002,"243,229","2,743",1.1
27,27003,"107,731","6,920",6.4
27,27004,"683,607","5,723",0.8
27,27005,"214,877",0,0
27,27006,"137,257",342,0.2
27,27007,"32,181","1,023",3.2
27,27008,"190,885","11,558",6.1
27,27009,"37,749",810,2.1
27,27010,"91,185",0,0
27,27011,"30,798","9,057",29.4
27,27012,"158,601","15,441",9.7
27,27013,"150,300",103,0.1
27,27014,"96,741",0,0
27,27015,"47,905","7,506",15.7
27,27016,"58,718",853,1.5
27,27017,"62,310","10,718",17.2
28,28001,"9,822",48,0.5
28,28002,"28,725","6,043",21
28,28003,"269,790","2,875",1.1
28,28004,"8,850","1,602",18.1
28,28005,"4,256","1,282",30.1
28,28006,"7,542","5,331",70.7
28,28007,"16,546",191,1.2
28,28008,"4,143","1,746",42.1
28,28009,"205,933",0,0
28,28010,"1,671",385,23
28,28011,"8,288",853,10.3
28,28012,"41,470","4,967",12
28,28013,"15,032","2,289",15.2
28,28014,"3,803",256,6.7
28,28015,"15,677",228,1.5
28,28016,"17,012","1,931",11.4
28,28017,"15,994","4,413",27.6
28,28018,"6,375",180,2.8
28,28019,"14,645","2,167",14.8
28,28020,"2,048",282,13.8
28,28021,"106,144","10,018",9.4
28,28022,"541,979","5,333",1
28,28023,"4,280","1,246",29.1
28,28024,"6,385",73,1.1
28,28025,"26,237",286,1.1
28,28026,"3,704",319,8.6
28,28027,"425,058",93,0
28,28028,"3,810",308,8.1
28,28029,"13,190","2,643",20
28,28030,"13,618",156,1.1
28,28031,"1,917",2,0.1
28,28032,"704,767","1,275",0.2
28,28033,"132,484","3,823",2.9
28,28034,"7,411","3,885",52.4
28,28035,"51,405","2,294",4.5
28,28036,926,673,72.7
28,28037,"23,673","4,689",19.8
28,28038,"297,562",189,0.1
28,28039,"28,230","8,832",31.3
28,28040,"60,055","2,296",3.8
28,28041,"349,688","2,323",0.7
28,28042,"5,361","1,459",27.2
28,28043,"22,229","2,991",13.5
29,29001,"11,403",0,0
29,29002,"16,003",0,0
29,29003,"7,087",518,7.3
29,29004,"18,111",218,1.2
29,29005,"80,725","1,129",1.4
29,29006,"51,172",231,0.5
29,29007,"17,332",0,0
29,29008,"16,222",62,0.4
29,29009,"5,928",0,0
29,29010,"73,215",0,0
29,29011,"4,755",0,0
29,29012,"9,416",79,0.8
29,29013,"98,764",118,0.1
29,29014,"15,190",15,0.1
29,29015,"38,970",40,0.1
29,29016,"7,504",9,0.1
29,29017,"11,592",3,0
29,29018,"38,579",0,0
29,29019,"22,274",0,0
29,29020,"9,432",7,0.1
29,29021,"18,686",297,1.6
29,29022,"6,432",0,0
29,29023,"26,309",0,0
29,29024,"28,357",159,0.6
29,29025,"82,688",62,0.1
29,29026,"24,116",0,0
29,29027,"12,974",0,0
29,29028,"25,257",28,0.1
29,29029,"13,328",0,0
29,29030,"15,475",135,0.9
29,29031,"35,284",4,0
29,29032,"13,561",0,0
29,29033,"99,896",0,0
29,29034,"45,438","1,849",4.1
29,29035,"6,294",0,0
29,29036,"22,529",0,0
29,29037,"9,207",0,0
29,29038,"18,006",0,0
29,29039,"25,607",0,0
29,29040,"10,601",0,0
29,29041,"33,499",10,0
29,29042,"14,197",0,0
29,29043,"42,242",17,0
29,29044,"45,717",0,0
29,29045,"6,211",0,0
29,29046,"4,951",110,2.2
29,29047,"3,534",0,0
29,29048,"19,036",0,0
29,29049,"5,884",0,0
29,29050,"11,761",0,0
29,29051,"4,092",0,0
29,29052,"6,436",0,0
29,29053,"7,688",0,0
29,29054,"5,689",0,0
29,29055,"3,077",0,0
29,29056,"7,952",0,0
29,29057,"4,636",0,0
29,29058,"9,463",5,0.1
29,29059,"7,750",0,0
29,29060,"5,443",0,0
30,30001,"9,701","1,847",19
30,30002,"3,441",0,0
30,30003,"80,815","1,237",1.5
30,30004,"41,742","1,178",2.8
30,30005,"5,253","1,089",20.7
30,30006,"23,100","2,211",9.6
30,30007,"6,538",800,12.2
30,30008,"10,338","1,111",10.7
30,30009,"28,184","4,745",16.8
30,30010,"64,234","12,288",19.1
30,30011,"57,035","1,391",2.4
30,30012,"7,866","1,073",13.6
30,30013,"26,843","1,651",6.2
30,30014,"46,955","1,099",2.3
30,30015,"33,839","8,854",26.2
30,30016,"28,682",25,0.1
30,30017,"4,709",0,0
30,30018,"1,978",406,20.5
30,30019,"6,909","3,566",51.6
30,30020,"11,577","2,183",18.9
30,30021,"23,461","1,140",4.9
30,30022,"22,651","2,562",11.3
30,30023,"49,180","11,855",24.1
30,30024,"16,485",828,5
30,30025,"27,217","4,806",17.7
30,30026,"25,993",7,0
30,30027,"16,120","7,892",49
30,30028,"144,550",0,0
30,30029,"13,701","2,652",19.4
30,30030,"41,835",0,0
30,30031,"18,888","3,277",17.3
30,30032,"49,451","8,125",16.4
30,30033,"24,421","5,203",21.3
30,30034,"25,011",936,3.7
30,30035,"11,165",557,5
30,30036,"11,018","1,056",9.6
30,30037,"8,176",10,0.1
30,30038,"93,911",764,0.8
30,30039,"310,698",6,0
30,30040,"55,016","1,915",3.5
30,30041,"2,355",0,0
30,30042,"5,743","2,791",48.6
30,30043,"19,876",754,3.8
30,30044,"204,721","2,003",1
30,30045,"54,737","1,094",2
30,30046,"16,167","3,342",20.7
30,30047,"59,471","10,944",18.4
30,30048,"130,903",91,0.1
30,30049,"22,050","1,943",8.8
30,30050,"16,333","3,559",21.8
30,30051,"23,096","7,976",34.5
30,30052,"11,869",0,0
30,30053,"28,075",12,0
30,30054,"11,461","3,622",31.6
30,30055,"13,527","1,677",12.4
30,30056,"6,610","3,684",55.7
30,30057,"13,881","8,091",58.3
30,30058,"53,858","33,112",61.5
30,30059,"22,638",345,1.5
30,30060,"16,283","1,521",9.3
30,30061,"81,080","22,680",28
30,30062,"20,839",273,1.3
30,30063,"13,359","2,715",20.3
30,30064,"4,008",562,14
30,30065,"85,489",338,0.4
30,30066,"26,830","2,737",10.2
30,30067,"19,179","1,254",6.5
30,30068,"66,372",8,0
30,30069,"24,085","1,761",7.3
30,30070,"18,275","14,054",76.9
30,30071,"59,920","3,005",5
30,30072,"21,796","8,269",37.9
30,30073,"41,670","15,088",36.2
30,30074,"7,293",0,0
30,30075,"16,525","3,420",20.7
30,30076,"13,377","10,273",76.8
30,30077,"42,807","10,335",24.1
30,30078,"12,379","2,600",21
30,30079,"11,387","4,073",35.8
30,30080,"23,132","4,811",20.8
30,30081,"27,295",0,0
30,30082,"15,831",171,1.1
30,30083,"50,836","26,811",52.7
30,30084,"5,574",512,9.2
30,30085,"74,004",345,0.5
30,30086,"46,794","7,295",15.6
30,30087,"488,531",799,0.2
30,30088,"5,054","1,860",36.8
30,30089,"38,669","2,052",5.3
30,30090,"11,132",0,0
30,30091,"28,524","11,720",41.1
30,30092,"39,623","4,659",11.8
30,30093,"16,585",36,0.2
30,30094,"38,367","10,207",26.6
30,30095,"15,059","4,488",29.8
30,30096,"1,543",5,0.3
30,30097,"19,123",111,0.6
30,30098,"3,299",0,0
30,30099,"18,327",171,0.9
30,30100,"23,918",180,0.8
30,30101,"38,670",320,0.8
30,30102,"108,842",101,0.1
30,30103,"12,799","5,195",40.6
30,30104,"17,134","3,450",20.1
30,30105,"95,202",396,0.4
30,30106,"4,841",177,3.7
30,30107,"2,934","2,715",92.5
30,30108,"144,776","19,384",13.4
30,30109,"65,761","9,790",14.9
30,30110,"12,125","5,359",44.2
30,30111,"16,493",85,0.5
30,30112,"22,835",0,0
30,30113,"4,614",5,0.1
30,30114,"10,130","1,326",13.1
30,30115,"37,314",277,0.7
30,30116,"17,027",526,3.1
30,30117,"23,773","2,258",9.5
30,30118,"123,182",67,0.1
30,30119,"5,651",0,0
30,30120,"10,343",0,0
30,30121,"22,756","9,224",40.5
30,30122,"18,051","1,449",8
30,30123,"96,185","21,582",22.4
30,30124,"159,910","14,685",9.2
30,30125,"31,894","7,106",22.3
30,30126,"33,442",379,1.1
30,30127,"28,258","2,620",9.3
30,30128,"77,432",236,0.3
30,30129,"18,053","3,048",16.9
30,30130,"39,327","14,011",35.6
30,30131,"189,457",0,0
30,30132,"20,300","2,099",10.3
30,30133,"57,909","2,333",4
30,30134,"23,544",967,4.1
30,30135,"24,127",361,1.5
30,30136,"8,343",0,0
30,30137,"6,308","3,380",53.6
30,30138,"41,795",2,0
30,30139,"6,126",914,14.9
30,30140,"3,134",215,6.9
30,30141,"162,428","8,913",5.5
30,30142,"32,631","8,032",24.6
30,30143,"57,085","13,953",24.4
30,30144,"32,400","6,403",19.8
30,30145,"16,574",730,4.4
30,30146,"3,925",0,0
30,30147,"24,578","1,149",4.7
30,30148,"28,130","3,905",13.9
30,30149,"34,385","3,931",11.4
30,30150,"11,631","3,197",27.5
30,30151,"21,902","8,781",40.1
30,30152,"11,561","3,501",30.3
30,30153,"5,795",463,8
30,30154,"11,991","4,842",40.4
30,30155,"99,959","37,644",37.7
30,30156,"6,041","3,619",59.9
30,30157,"20,145","5,906",29.3
30,30158,"24,551","3,521",14.3
30,30159,"29,686","14,907",50.2
30,30160,"107,270","18,939",17.7
30,30161,"34,408","13,067",38
30,30162,"6,448",385,6
30,30163,"5,040",932,18.5
30,30164,"16,957",9,0.1
30,30165,"8,925",405,4.5
30,30166,"9,405","1,395",14.8
30,30167,"14,619","2,946",20.2
30,30168,"16,343","8,703",53.3
30,30169,"22,709","6,067",26.7
30,30170,"10,824","8,891",82.1
30,30171,"5,575","1,837",33
30,30172,"19,925","5,293",26.6
30,30173,"54,537","18,772",34.4
30,30174,"95,602","15,640",16.4
30,30175,"92,726","4,555",4.9
30,30176,"4,489",77,1.7
30,30177,"11,685","1,740",14.9
30,30178,"12,898","3,297",25.6
30,30179,"4,284",0,0
30,30180,"10,900","6,381",58.5
30,30181,"37,795","7,057",18.7
30,30182,"19,664",99,0.5
30,30183,"61,377",526,0.9
30,30184,"7,933","4,089",51.5
30,30185,"5,548",9,0.2
30,30186,"7,197",0,0
30,30187,"6,105",483,7.9
30,30188,"17,217",354,2.1
30,30189,"154,600","4,989",3.2
30,30190,"2,258",0,0
30,30191,"30,097",21,0.1
30,30192,"20,204",510,2.5
30,30193,"607,209",0,0
30,30194,"12,492",0,0
30,30195,"5,900",711,12.1
30,30196,"17,902",218,1.2
30,30197,"11,205","2,308",20.6
30,30198,"6,788","4,323",63.7
30,30199,"11,899",348,2.9
30,30200,"12,581",565,4.5
30,30201,"45,028","22,208",49.3
30,30202,"14,644","6,724",45.9
30,30203,"14,524","5,698",39.2
30,30204,"44,104",996,2.3
30,30205,"19,402","4,683",24.1
30,30206,"29,209",0,0
30,30207,"44,978","5,395",12
30,30208,"23,376","2,009",8.6
30,30209,"15,044","1,769",11.8
30,30210,"30,891","15,798",51.1
30,30211,"30,351","1,541",5.1
30,30212,"13,062","6,460",49.5
31,31001,"6,550",0,0
31,31002,"16,772",0,0
31,31003,"12,285",0,0
31,31004,"6,195",0,0
31,31005,"2,167",0,0
31,31006,"9,159",6,0.1
31,31007,"7,490",0,0
31,31008,"3,949",3,0.1
31,31009,"4,466",1,0
31,31010,"2,755",6,0.2
31,31011,"8,389",19,0.2
31,31012,"3,736",17,0.5
31,31013,"16,671",0,0
31,31014,"1,714",0,0
31,31015,"5,560",2,0
31,31016,"3,104",244,7.9
31,31017,"4,686",208,4.4
31,31018,"3,385",6,0.2
31,31019,"38,934",120,0.3
31,31020,"4,497",1,0
31,31021,"9,406",133,1.4
31,31022,"4,363",26,0.6
31,31023,"4,863",4,0.1
31,31024,"3,244",2,0.1
31,31025,"6,003",0,0
31,31026,"3,622",0,0
31,31027,"8,345",1,0
31,31028,"2,936",6,0.2
31,31029,"6,240",13,0.2
31,31030,"4,015",0,0
31,31031,"2,818",0,0
31,31032,"16,779",17,0.1
31,31033,"21,255",0,0
31,31034,"6,514",0,0
31,31035,"6,384",0,0
31,31036,"8,090",11,0.1
31,31037,"5,250",0,0
31,31038,"35,137",1,0
31,31039,"4,186",2,0
31,31040,"28,555",5,0
31,31041,"141,939",0,0
31,31042,"5,553",1,0
31,31043,"3,405",27,0.8
31,31044,"7,530",0,0
31,31045,"2,677",0,0
31,31046,"3,296",0,0
31,31047,"5,968",0,0
31,31048,"23,991",3,0
31,31049,"3,965",7,0.2
31,31050,"995,129",725,0.1
31,31051,"3,430",0,0
31,31052,"37,804",0,0
31,31053,"13,494",0,0
31,31054,"2,990",0,0
31,31055,"7,080",0,0
31,31056,"33,854",3,0
31,31057,"7,766",32,0.4
31,31058,"25,954",175,0.7
31,31059,"66,008",2,0
31,31060,976,0,0
31,31061,"3,974",44,1.1
31,31062,"4,962",2,0
31,31063,"5,631",0,0
31,31064,"1,701",0,0
31,31065,"2,118",9,0.4
31,31066,"4,220",0,0
31,31067,"10,053",18,0.2
31,31068,"3,206",4,0.1
31,31069,"8,967",1,0
31,31070,"3,971",2,0.1
31,31071,"1,949",0,0
31,31072,"1,857",0,0
31,31073,"5,854",102,1.7
31,31074,"3,774",1,0
31,31075,"6,921",15,0.2
31,31076,"17,939",0,0
31,31077,"2,683",38,1.4
31,31078,"3,747",0,0
31,31079,"45,062",596,1.3
31,31080,"11,020",4,0
31,31081,"3,355",4,0.1
31,31082,"3,512",3,0.1
31,31083,"1,915",0,0
31,31084,"7,037",0,0
31,31085,"16,680",25,0.1
31,31086,"2,133",3,0.1
31,31087,"5,464",0,0
31,31088,"1,917",0,0
31,31089,"40,495",2,0
31,31090,"7,503",0,0
31,31091,"12,700",0,0
31,31092,"7,888",4,0.1
31,31093,"18,420",23,0.1
31,31094,"5,444",0,0
31,31095,"5,690",0,0
31,31096,"80,672",278,0.3
31,31097,"3,684",5,0.1
31,31098,"15,346",176,1.1
31,31099,"4,191",75,1.8
31,31100,"4,049",0,0
31,31101,"69,147",0,0
31,31102,"85,460",154,0.2
31,31103,"3,451",0,0
31,31104,"16,350",220,1.3
31,31105,"3,293",0,0
31,31106,"2,215",0,0
32,32001,"6,260",163,2.6
32,32002,"4,942",425,8.6
32,32003,"2,277",97,4.3
32,32004,"4,493",126,2.8
32,32005,"45,759",303,0.7
32,32006,"8,255",2,0
32,32007,"12,115","1,354",11.2
32,32008,"13,466",530,3.9
32,32009,"10,086",626,6.2
32,32010,"240,532","3,467",1.4
32,32011,"3,362",168,5
32,32012,"8,168",273,3.3
32,32013,"6,644",39,0.6
32,32014,"20,191","4,662",23.1
32,32015,"1,579",182,11.5
32,32016,"23,526",4,0
32,32017,"211,740",72,0
32,32018,"4,547",599,13.2
32,32019,"25,296","1,372",5.4
32,32020,"59,910","1,285",2.1
32,32021,"4,465","1,488",33.3
32,32022,"19,749",4,0
32,32023,"12,251",23,0.2
32,32024,"53,709",115,0.2
32,32025,"13,184",12,0.1
32,32026,"17,774","5,549",31.2
32,32027,"2,736","1,461",53.4
32,32028,"2,451",465,19
32,32029,"23,713",527,2.2
32,32030,"2,446",82,3.4
32,32031,"8,683",887,10.2
32,32032,"13,207",42,0.3
32,32033,"4,530",244,5.4
32,32034,"27,945",353,1.3
32,32035,"16,284",27,0.2
32,32036,"44,144","1,378",3.1
32,32037,"17,577",516,2.9
32,32038,"72,241","15,399",21.3
32,32039,"64,535","1,223",1.9
32,32040,"21,844",728,3.3
32,32041,"2,509",420,16.7
32,32042,"63,665","6,197",9.7
32,32043,"1,365",15,1.1
32,32044,"16,588",208,1.3
32,32045,"8,321",688,8.3
32,32046,"6,490","1,282",19.8
32,32047,"5,356",475,8.9
32,32048,"27,302","1,668",6.1
32,32049,"32,461","8,122",25
32,32050,"10,276",0,0
32,32051,"34,623","2,913",8.4
32,32052,"19,525",548,2.8
32,32053,"13,208","1,217",9.2
32,32054,"19,446",788,4.1
32,32055,"31,558",851,2.7
32,32056,"149,607",141,0.1
32,32057,"20,455",0,0
32,32058,"2,767",364,13.2