DUCTO,PROYECTO,TIPO,"LONGITUD (KM)",TRAMO,"PERMISO CRE","INICIO DE OPERACIONES","ZONA TARIFARIA","INTEGRADO A SISTRANGAS",NOTAS
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",293.8669397,NACO-HERMOSILLO,G/059/TRA/1999,,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",341.73771,JUAREZ-CHIHUAUA,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",434.3739,"EL ENCINO-LA LAGUNA",G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",239.1755665,"DURANGO-LA LAGUNA",G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",307.37695,"LA LAGUNA-MONTERREY",G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",244.788856527,"MONTERREY - MONCLOVA",G/061/TRA/1999,1952,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",448.31497,"LA ERMITA- ALTAMIRA",G/061/TRA/1999,1964-1979,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",149.28312573,ALTAMIRA-TUXPAN,G/061/TRA/1999,1964-1979,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",191.89885,TUXPAN-CEMPOALA,G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",252.394752429,"CEMPOALA-AGUA DULCE",G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",218.65876,"AGUA DULCE- CIUDAD PEMEX",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",206.94898,"SANN LUIS POTOSI-PEDRO ESCOBEDO",G/061/TRA/1999,1983,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",338.62112,GUADALAJARA-PENJAMO,G/061/TRA/1999,1981,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1977,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",326.68318,"APASEO EL ALTO-LÁZARO CÁRDENAS",G/061/TRA/1999,1983,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",55.84603,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",13.74282,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",96.389765,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",109.4757,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",38.846171257,"A - PARRAS DE LA FUENTE",G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",62.458309822,"A - GENERAL CEPEDA",G/061/TRA/1999,1952,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",69.138297315,"A- SALTILLO",G/061/TRA/1999,1952,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",213.886721054,MONTERREY-REYNOSA,G/061/TRA/1999,1948,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",79.901368173,"MIGUEL ALEMAN- REYNOSA",G/061/TRA/1999,1948,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",17.988881532,"BUENAVISTA EL CARMEN-  EL CARMEN",G/061/TRA/1999,1948,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",92.09942,REYNOSA-MATAMOROS,G/061/TRA/1999,1948,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",76.458818,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",75.36861,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",60.423844,RAMAL,G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",339.4691714,TEPEJI-CEMPOALA,G/061/TRA/1999,1955,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",170.75717,CUAXALA-ECATEPEC,G/061/TRA/1999,1968,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",245.77408,ECATEPEC-TUXPAN,G/061/TRA/1999,1955,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",4.650584,RAMAL,G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",138.1664646,"RAMAL COATZACOALCOS",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",18.9456971,MINATITLAN-NANCHITAL,G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",18.36164,"RAMAL A CARDENAS",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",21.22782054,"SAN MIGUEL SEGUNDA SECCION",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",91.0556172,"TIERRA BLANCA - VERACRUZ",G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",18.5482365,"DE COTAXTLA",G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",24.51581,"A COTAXTLA",G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",30,"AGUA PRIETA - GASODUCTO SAMALAYUCA",G/059/TRA/1999,,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",245.77408,ECATEPEC-TUXPAN,G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1983,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1977,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",339.4691714,TEPEJI-CEMPOALA,G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",252.394752429,"CEMPOALA-AGUA DULCE",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",307.37695,"LA LAGUNA-MONTERREY",G/061/TRA/1999,1952,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1983,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",245.77408,ECATEPEC-TUXPAN,G/061/TRA/1999,1955,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",339.4691714,TEPEJI-CEMPOALA,G/061/TRA/1999,1956,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1977,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",434.3739,"EL ENCINO-LA LAGUNA",G/061/TRA/1999,1962,"Zona Norte",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",213.886721054,MONTERREY-REYNOSA,G/061/TRA/1999,1952,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",338.62112,"GUADALAJARA-PEDRO ESCOBEDO",G/061/TRA/1999,1983,"Zona Occidente",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1968,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",675.6883964,"PEDRO ESCOBEDO-MINATITLAN",G/061/TRA/1999,1968,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",339.4691714,TEPEJI-CEMPOALA,G/061/TRA/1999,1968,"Zona Centro",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",245.77408,ECATEPEC-TUXPAN,G/061/TRA/1999,1955,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",149.28312573,ALTAMIRA-TUXPAN,G/061/TRA/1999,1956,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",218.65876,"AGUA DULCE- CIUDAD PEMEX",G/061/TRA/1999,1960,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",224.491700722,"MINATITLAN - SALINA CRUZ",,,"Zona Sur",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
SISTRANGAS,,"Gasoductos existentes operados por CENAGAS",224.491700722,"MINATITLAN - SALINA CRUZ",,,"Zona Istmo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"VALTIERRA - AGUASCALIENTES",,"Gasoducto privado",203,,G/045/TRA/1998,"2° Semestre de 1999","No Aplica",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"NATIVITAS - HUEXCA","Gasoducto Morelos","Gasoducto privado",171,"Nativitas - Huexca",G/292/TRA/2012,"Enero 2017","No Aplica",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"LOS RAMONES TRAMO SUR","SAN LUIS POTOSÍ - APASEO EL ALTO","Gasoducto privado",194.622279929,"San Luis Potosí - Apaseo El Alto","G/340/TRA/2014
","Junio 2016","No Aplica",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"LOS RAMONES TRAMO NORTE","LOS RAMONES - SAN LUIS POTOSÍ","Gasoducto privado",468.067538433,"Los Ramones - San Luis Potosí",G/335/TRA/2014,"Enero 2016","No Aplica",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"LOS RAMONES FASE I","CAMARGO - LOS RAMONES","Gasoducto privado",102.975024091,"Camargo - Los Ramones",G/308/TRA/2013,"Diciembre 2014","No Aplica",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"REYNOSA - SAN FERNANDO","GASODUCTO TAMAULIPAS","Gasoducto privado",0,"REYNOSA - SAN FERNANDO",G/128/TRA/2002,2003,"Zona Golfo",Si,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
