NOMBRE,PROYECTO,TIPO,"CAPACIDAD (MMPCD)","INVERSIóN (MMUSD)",DESARROLLADOR,PROMOTOR,"LONGITUD (KM)",TRAMO,"PERMISO CRE","FECHA DE INICIO DE OPERACIONES","ZONA TARIFARIA","INTEGRADO A SISTRANGAS",OBSERVACIONES
"PUERTO LIBERTAD - GUAYMAS","PROYECTO NOROESTE","Gasoducto privado",770,0,IENova,CFE,270.913903742,,G/311/TRA/2013,"Diciembre 2015","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"SASABE - PUERTO LIBERTAD","PROYECTO NOROESTE","Gasoducto privado",770,569,IENova,CFE,235.934849555,,G/311/TRA/2013,"Diciembre 2014","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"EL ENCINO - TOPOLOBAMPO","PROYECTO NOROESTE","Gasoducto privado",670,1008,TransCanada,CFE,488.44531341,"El Encino - Topolobampo","G/337/TRA/2014
","Agosto 2018","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"GUAYMAS - EL ORO","PROYECTO NOROESTE","Gasoducto privado",510,429,IENova,CFE,319.467295653,"Guaymas - El Oro","G/311/TRA/2013
","Abril 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"EL ORO - MAZATLAN","PROYECTO NOROESTE","Gasoducto privado",202,405,TransCanada,CFE,428.606512271,"El Oro - Mazatlán","G/337/TRA/2014
","Marzo 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"SAMALAYUCA - SASABE",,"Gasoductos en construcción",472,1269,"Carso Gasoducto Norte",CFE,650,,G/20379/TRA2017,"Noviembre 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"SAN ISIDRO - SAMALAYUCA",,"Gasoducto privado",1135,200,IENova,CFE,23,,G/13491/TRA2016,"Enero 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"SAN ISIDRO - EL ENCINO","Tarahumara Pipeline","Gasoducto privado",850,369,Fermaca,CFE,381,,G/213/TRA/2008,"Enero 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"EL ENCINO - LA LAGUNA",,"Gasoductos en construcción",1500,1291,Fermaca,CFE,423,"El Encino - La Laguna",G/13687/TRA2017,"Marzo 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"AGUASCALIENTES - ZACATECAS",,"Gasoducto privado",40,70,"Grupo SIMSA",Modelo,172.469,"Aguascalientes - Calera",G/322/TRA/2013,"Agosto 2014","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"LA LAGUNA - AGUASCALIENTES",,"Gasoductos en construcción",1189,1285,Fermaca,CFE,600,"La Laguna - Aguascalientes",G/20156/TRA2017,"Enero 2018","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"OJINAGA - EL ENCINO",,"Gasoducto privado",1350,509,IENova,CFE,220,,G/13309/TRA2016,"Marzo 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"VILLA DE REYES - GUADALAJARA",,"Gasoductos en construcción",886,1136,Fermaca,CFE,389,,G/20157/TRA2017,"Enero 2018","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"TULA - VILLA DE REYES",,"Gasoductos en construcción",886,1119,TransCanada,CFE,420,,G/19988/TRA2017,"Enero 2018","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"MATAMOROS - TUXPAN",MARINO,"Gasoductos en construcción",2600,2111,"IENova - TransCanada",CFE,742,"Sur de Texas - Tuxpan",,2018,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"GUADALAJARA - MANZANILLO",,"Gasoducto privado",321,0,"Energía Occidente de México",CFE,300,"Manzanillo - Guadalajara",G/233/TRA/2009,"Junio 2011","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"MANZANILLO - CT MANZANILLO",,"Gasoducto privado",500,0,"Energía Occidente de México",CFE,6,"Manzanillo-CT Manzanillo",G/233/TRA/2009,"Junio 2011","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"TOLUCA-PEDRO ESCOBEDO",,"Gasoducto privado",0,0,,,82.8952541143,,,,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"SALINA CRUZ - TAPACHULA",,"Proyecto de nuevos gasoductos",40,442,"TAG Pipelines Comercial",,400,,,2019,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"JALTIPAN - SALINA CRUZ",,"Proyecto de nuevos gasoductos",0,643,,Pemex,247,"Jaltipán - Salina Cruz",,2020-2022,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"CIUDAD PEMEX -  VALLADOLID",,"Gasoducto privado",250,0,"Energia Mayakan",CFE,780,"Ciudad Pemex - Valladolid",G/020/TRA/1997,1999,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"VALLADOLID - CANCUN",,"Proyecto de nuevos gasoductos",0,463,,Comercial,300,,,,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"LAZARO CARDENAS - ACAPULCO",,"Proyecto de nuevos gasoductos",33,456,,"Cobertura Social",331,"Lázaro Cárdenas - Acapulco",,2020-2022,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"TUXPAN - TULA",,"Gasoductos en construcción",886,446,TransCanada,CFE,283,,G/19897/TRA2017,"Diciembre 2017","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"AMPLIACION MAYAKAN","NUEVO PEMEX","Gasoducto privado",300,140,"Energia Mayakan",CFE,66.1213295782,,,"Abril 2015","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"GASODUCTO ROSARITO","GASODUCTO ROSARITO","Gasoducto privado",1434,0,IENova,,206,"Algodones - El Florido",G/051/TRA/1998,2002,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"TAMAZUNCHALE - EL SAUZ","NARANJOS - EL SAUZ","Gasoducto privado",630,590,TransCanada,CFE,240,"Tamazunchale - El Suaz",G/160/TRA/2004,"Noviembre 2014","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"COLOMBIA - ESCOBEDO",,"Gasoducto privado",504,1632,"Nueva Era Pipeline LLC",CFE/Comercial,300,"Colombia - Escobedo",G/19110/TRA2016,2017,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"GASODUCTO ROSARITO","GASODUCTO ROSARITO","Gasoducto privado",2501,0,IENova,,84,"Terminal GNL - Tecate",G/051/TRA/1998,2008,"No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"NARANJOS - TAMAZUNCHALE","NARANJOS - EL SAUZ","Gasoducto privado",825,235,"Transportadora de Gas Natural de la Huasteca S. de R.L. de C.V",CFE,130,"Naranjos - Tamazunchale",G/160/TRA/2004,"Diciembre 2006","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
"RAMAL A PUERTO LIBERTAD","PROYECTO NOROESTE","Gasoducto privado",160,569,IENova,CFE,20,"Ramal a Puerto Libertad",G/311/TRA/2013,"Diciembre 2014","No Aplica",No,"La longitud y el tramo expresados son estimados, para fines informativos y no corresponden a la ubicación exacta del gasoducto"
